primary_key,sexe,enfants,anciennete,trajet_travail,service,accident_travail,satisfaction,contrat,salaire_mensuel,%_variable_moyen,augmentation,promotion,temps_plein,age,salaire_mensuel_eqTP
1,F,1,12.6,59,Marketing,0,67,CDI,6583.85,13,1,1,1,64,6583.85
2,F,1,11.8,31,Commercial,1,66,CDI,4974.32,32,0,1,0,66,7254.216666666666
3,F,1,11.9,65,RH,0,59,CDI,8860.8,19,1,1,0,49,9691.5
4,F,1,10.2,59,Compta Finances,0,60,CDI,8328.0167,14,1,0,1,41,8328.0167
5,F,0,7.9,59,Consultant,0,34,CDI,7304.2667,17,1,0,1,44,7304.2667
6,F,1,8.6,34,RH,1,84,CDI,7637.9333,21,1,0,1,56,7637.9333
7,H,1,14.9,36,Commercial,0,62,CDI,1590.9833,30,1,0,1,52,1590.9833
8,F,0,6.3,23,Consultant,0,69,CDI,9782.5,38,0,1,1,50,9782.5
9,F,1,18.2,23,Commercial,1,54,CDI,8126.3,36,1,0,1,53,8126.3
10,F,0,23.1,49,Commercial,1,31,CDI,5092.9667,11,1,1,1,48,5092.9667
11,F,1,23.8,40,Consultant,0,9,CDI,9426.0833,24,1,0,1,57,9426.0833
12,F,1,6.7,7,RH,0,35,CDI,4117.36,8,1,1,0,67,6004.483333333333
13,F,1,23.9,70,Commercial,1,38,CDI,6163.7333,16,1,1,1,54,6163.733299999999
14,F,1,18.6,16,RH,0,30,CDI,5293.1667,39,0,1,1,68,5293.1667
15,H,0,20.5,61,Compta Finances,1,70,CDI,2604.1167,32,1,0,1,67,2604.1166999999996
16,H,0,24.1,28,Marketing,0,54,CDI,7184.45,37,1,1,1,49,7184.449999999999
17,H,1,13.3,17,Consultant,0,9,CDI,2813.72,8,1,1,0,61,3517.1499999999996
18,H,1,15.2,62,Compta Finances,0,96,CDI,7753.2,21,1,0,1,50,7753.199999999999
19,F,1,1.1,31,Compta Finances,0,18,CDD,1920.1,17,,,1,38,1920.1
20,F,1,9.1,46,Consultant,0,7,CDI,9162.1833,17,1,1,1,58,9162.1833
21,F,1,10.3,38,Consultant,1,25,CDI,3459.5167,30,0,0,1,61,3459.5167
22,F,1,19.5,30,RH,0,73,CDI,3060.72,6,0,1,0,57,4463.549999999999
23,H,1,9.9,48,Marketing,0,17,CDI,7358.8667,31,1,1,0,36,9198.583374999998
24,F,1,1.1,14,Consultant,0,81,CDD,2226.4667,2,,,1,39,2226.4667
25,F,1,7.9,27,RH,1,42,CDI,7148.05,21,1,1,1,42,7148.050000000001
26,F,1,5.2,5,RH,0,62,CDI,8746.6167,19,0,1,1,42,8746.6167
27,H,1,18.6,49,Compta Finances,0,100,CDI,5724.16,15,1,1,0,42,8347.733333333334
28,H,0,10.3,11,Compta Finances,1,44,CDI,3436.7667,27,1,1,1,43,3436.7667
29,F,0,16.5,47,Compta Finances,0,53,CDI,7889.7,27,0,1,1,39,7889.7
30,H,0,13.8,51,Commercial,0,19,CDI,5749.6833,17,0,0,1,60,5749.6833
31,F,1,13.8,63,Commercial,1,81,CDI,9497.3667,17,1,1,1,53,9497.3667
32,H,1,13.1,19,Marketing,1,89,CDI,8696.5667,34,1,0,1,66,8696.5667
33,H,1,16.2,69,Commercial,1,41,CDI,5949.8833,17,1,0,1,38,5949.883300000001
34,F,1,24.7,30,Consultant,0,51,CDI,5739.0667,6,1,1,1,59,5739.0667
35,F,1,3,6,Commercial,0,41,CDI,6838.65,5,0,0,1,37,6838.65
36,F,1,4.6,51,Commercial,1,3,CDI,6212.2667,5,1,0,1,52,6212.2667
37,H,1,6.2,61,Consultant,0,24,CDI,2834.65,15,1,0,1,68,2834.6500000000005
38,F,1,14.3,65,Compta Finances,0,94,CDI,6127.3333,0,1,0,1,56,6127.3333
39,F,1,16.2,19,RH,0,15,CDI,3012.1,19,1,1,1,61,3012.1
40,H,0,6,12,R&D,1,30,CDI,6494.3667,1,0,0,1,46,6494.3667
41,F,0,12.5,53,Compta Finances,0,55,CDI,7601.5333,19,1,1,1,48,7601.5333
42,H,0,3.4,42,Consultant,1,60,CDI,2675.4,20,1,0,1,60,2675.4
43,F,1,16.2,47,RH,1,98,CDI,2507.44,18,1,1,0,53,3656.6833333333334
44,H,0,17.4,41,Consultant,1,68,CDI,2561.65,13,0,0,1,42,2561.65
45,H,1,19.2,35,Commercial,1,74,CDI,6031.7833,39,1,0,1,51,6031.7833
46,H,0,21.2,44,Consultant,0,89,CDI,2918.0667,39,1,1,1,53,2918.0667
47,H,1,16.9,65,Consultant,1,36,CDI,6043.9167,3,1,1,1,50,6043.9167
48,H,0,24.2,62,Consultant,1,60,CDI,4000.9667,40,1,1,1,48,4000.9667
49,H,0,7,29,Consultant,0,68,CDI,6398.8167,11,1,0,1,55,6398.816699999999
50,H,0,14.2,4,Consultant,1,42,CDI,2024.75,4,1,0,1,52,2024.75
51,H,0,19.1,50,Consultant,1,99,CDI,6973.6333,31,0,1,1,58,6973.633300000001
52,F,0,8.1,59,Compta Finances,0,93,CDI,4013.1,12,0,1,1,42,4013.1
53,F,1,24.8,44,Compta Finances,1,47,CDI,3853.2,9,1,1,0,58,5619.249999999999
54,H,1,6.4,68,RH,1,32,CDI,9635.3833,19,1,0,1,48,9635.3833
55,H,0,19,13,RH,0,3,CDI,9642.9667,17,0,0,1,60,9642.9667
56,F,1,8.2,3,Commercial,0,63,CDI,2309.8833,23,0,0,1,59,2309.8833
57,F,1,6.7,20,Marketing,1,69,CDI,9218.3,4,0,0,1,49,9218.3
58,H,1,7.2,28,Consultant,1,13,CDI,3891.7667,32,0,0,1,64,3891.7667
59,F,0,15.8,68,Compta Finances,1,25,CDI,8655.6167,26,1,0,1,49,8655.6167
60,H,0,4.2,39,R&D,1,32,CDI,5212.7833,11,0,0,1,56,5212.7833
61,F,1,14,44,Marketing,0,40,CDI,1598.5667,18,0,1,1,39,1598.5667
62,F,0,4.4,43,RH,0,20,CDI,5076.2833,33,0,0,1,59,5076.2833
63,H,1,5.5,67,Compta Finances,0,66,CDI,7185.9667,7,1,1,1,67,7185.9667
64,H,1,7.9,28,R&D,1,77,CDI,9573.2,5,1,0,1,54,9573.2
65,H,1,13.8,68,Marketing,0,59,CDI,7637.9333,27,0,0,1,42,7637.9333
66,F,1,6.6,58,Consultant,0,92,CDI,2027.7833,19,0,1,1,43,2027.7833
67,F,1,5.7,24,Consultant,0,87,CDI,1703.2167,39,1,0,1,53,1703.2167
68,F,1,7.2,59,Consultant,1,72,CDI,6413.9833,24,1,0,1,51,6413.9833
69,H,1,1.8,59,Consultant,0,59,CDD,2558.6167,22,,,1,44,2558.6167
70,H,1,19.3,41,Marketing,1,69,CDI,3655.1667,33,0,1,1,68,3655.1667
71,H,0,14.9,6,Commercial,0,52,CDI,9488.2667,38,1,1,1,60,9488.2667
72,F,0,9.3,57,Compta Finances,1,4,CDI,4204.2,39,1,1,1,56,4204.2
73,F,0,17.3,69,RH,0,47,CDI,7687.9833,9,0,0,1,50,7687.9833
74,H,1,22.6,43,R&D,0,41,CDI,4165.2,12,0,1,0,63,6074.249999999999
75,H,1,14.3,31,Commercial,1,31,CDI,7713.7667,23,1,0,1,60,7713.766700000001
76,F,0,15.1,34,RH,0,55,CDI,5067.1833,39,1,0,1,60,5067.1833
77,F,1,3.8,53,Commercial,0,58,CDI,2070.25,34,0,0,1,65,2070.25
78,F,1,13.9,50,Commercial,1,15,CDI,9555,20,1,0,1,41,9555
79,H,1,21.1,22,Commercial,0,15,CDI,5805.8,37,0,0,1,44,5805.8
80,F,0,9.9,45,Commercial,1,1,CDI,4882.8,17,1,1,0,58,7120.750000000001
81,F,1,22.7,59,Compta Finances,1,6,CDI,6743.36,4,0,0,0,48,7375.549999999999
82,H,1,23.3,48,R&D,1,57,CDI,6178.64,17,0,0,0,55,9010.516666666666
83,H,1,24.2,9,Commercial,1,86,CDI,2828.5833,21,0,0,1,57,2828.5833
84,H,1,5.5,46,Compta Finances,0,31,CDI,1979.25,6,1,1,1,46,1979.25
85,F,1,24.7,53,Commercial,0,61,CDI,3800.7667,9,1,1,1,64,3800.7667
86,F,1,4.8,33,Compta Finances,0,14,CDI,4198.1333,34,1,1,1,39,4198.1333
87,F,1,3.5,61,Compta Finances,0,44,CDI,2008.0667,35,0,0,1,34,2008.0667
88,F,1,10.6,18,Commercial,0,84,CDI,8828.5167,17,0,1,1,39,8828.5167
89,H,1,23.3,60,R&D,1,54,CDI,7654.6167,5,1,1,1,48,7654.6167
90,F,1,10.8,44,Marketing,1,73,CDI,4763.85,7,1,0,1,45,4763.85
91,H,0,21.2,49,RH,0,47,CDI,2735.2,27,0,1,0,63,3988.833333333333
92,F,1,23.9,52,RH,1,29,CDI,3797.7333,24,0,0,1,57,3797.7333
93,H,1,24,55,RH,1,95,CDI,5035.3333,24,0,1,1,62,5035.3333
94,H,1,15.6,36,Marketing,0,37,CDI,4022.2,14,0,1,1,63,4022.2000000000003
95,H,1,5.8,61,Consultant,1,94,CDI,5810.35,36,1,0,1,45,5810.35
96,H,1,20,57,Commercial,1,44,CDI,8428.1167,18,1,0,1,58,8428.1167
97,H,1,19,7,Consultant,1,8,CDI,5455.45,7,0,1,1,58,5455.45
98,F,1,7.4,5,Compta Finances,0,84,CDI,9256.2167,1,1,0,1,63,9256.2167
99,F,1,14.9,13,RH,1,99,CDI,3835.65,26,0,1,1,61,3835.65
100,H,1,11.8,46,RH,0,49,CDI,3882.6667,1,0,1,1,38,3882.6667
101,H,1,7.5,70,RH,1,86,CDI,7710.7333,27,0,1,1,42,7710.7333
102,H,0,9.3,35,Consultant,0,62,CDI,5097.2133,10,1,0,0,49,6371.516625000001
103,F,1,21.1,5,Consultant,0,59,CDI,2073.2833,28,0,1,1,49,2073.2833
104,H,1,8.7,60,Compta Finances,1,26,CDI,8696.5667,37,0,1,1,66,8696.5667
105,F,1,20.2,65,Consultant,1,63,CDI,6591.4333,19,0,0,1,66,6591.4333
106,F,1,8.8,13,Marketing,0,25,CDI,3256.2833,34,0,0,1,60,3256.2833
107,H,0,22.8,62,Consultant,0,34,CDI,4134.4333,22,0,0,1,46,4134.4333
108,H,1,8.3,63,Consultant,0,50,CDI,4281.55,13,1,0,1,43,4281.55
109,F,1,22.2,28,RH,0,63,CDI,7877.5667,36,1,0,1,52,7877.566699999999
110,H,1,2.9,3,Consultant,0,2,CDI,4449.9,33,1,1,1,57,4449.9
111,F,1,17,28,Commercial,1,42,CDI,3260.8333,30,1,0,1,42,3260.8333
112,H,1,1.2,12,Consultant,0,100,CDD,2357.3333,12,,,0,56,2578.3332968749996
113,F,1,9.8,22,RH,0,77,CDI,5106.6167,10,0,1,1,55,5106.6167
114,H,1,0.3,42,Marketing,0,25,CDD,3693.0833,24,,,1,46,3693.0833
115,F,1,21.8,31,Marketing,1,75,CDI,8056.5333,14,0,0,1,55,8056.5333
116,F,0,12.6,33,Consultant,1,82,CDI,4289.1333,12,0,1,1,68,4289.1333
117,H,1,18.7,26,Commercial,1,48,CDI,9573.2,7,0,0,1,53,9573.2
118,H,1,13.2,44,Consultant,0,37,CDI,2055.04,12,0,1,0,66,2996.9333333333334
119,F,0,13.7,34,Compta Finances,1,40,CDI,2079.35,7,1,1,1,55,2079.35
120,H,1,10.2,35,Marketing,0,92,CDI,4624.3167,15,0,0,1,45,4624.3167
121,H,0,13,26,Compta Finances,1,78,CDI,9978.15,34,0,1,1,53,9978.15
122,F,1,16.2,55,Marketing,1,51,CDI,4563.65,38,1,0,1,55,4563.65
123,H,0,20.5,45,Commercial,1,7,CDI,6121.2667,32,0,0,1,44,6121.266700000001
124,F,1,11.7,68,RH,1,69,CDI,8108.1,38,0,0,1,39,8108.099999999999
125,F,0,21.9,55,Commercial,0,77,CDI,7496.8833,6,1,0,1,48,7496.8833
126,H,1,5.9,23,Marketing,0,37,CDI,5930.1667,33,0,0,1,49,5930.1667
127,F,0,20.6,64,RH,1,11,CDI,4851.6,14,0,0,0,43,7075.25
128,F,1,24.4,39,R&D,1,32,CDI,4663.75,5,0,1,1,62,4663.75
129,F,0,19.4,38,Commercial,0,44,CDI,8629.8333,3,0,0,1,53,8629.8333
130,H,0,15.7,69,Compta Finances,0,48,CDI,4263.35,31,0,0,1,60,4263.35
131,F,1,1.8,6,Compta Finances,0,84,CDD,2123.3333,39,,,1,63,2123.3333
132,H,1,10,16,RH,1,58,CDI,9928.1,27,1,0,1,38,9928.1
133,F,1,24.2,58,Marketing,0,29,CDI,4424.1167,30,0,0,1,54,4424.1167
134,F,1,24.3,35,Commercial,0,47,CDI,6818.9333,14,1,0,1,52,6818.9333
135,H,1,23.5,14,Consultant,1,66,CDI,2777.0167,10,1,0,1,63,2777.0167
136,H,0,22.7,4,Marketing,0,45,CDI,9940.2333,24,0,0,1,47,9940.2333
137,H,1,22.6,47,Commercial,0,95,CDI,3677.9167,33,0,0,1,44,3677.9167
138,F,0,10.5,56,Commercial,0,13,CDI,9777.95,4,1,0,1,47,9777.95
139,H,0,6.3,29,Commercial,1,14,CDI,8337.1167,16,0,1,1,41,8337.1167
140,F,0,11.7,54,Compta Finances,1,96,CDI,8422.05,38,0,1,1,59,8422.05
141,H,1,22.8,67,R&D,1,4,CDI,6526.2167,36,0,1,1,65,6526.2167
142,H,1,23.2,29,Commercial,1,39,CDI,7098,1,1,1,1,55,7098
143,H,0,12.4,41,Marketing,0,32,CDI,1669.85,22,1,0,1,34,1669.8500000000001
144,H,1,9.2,65,Consultant,1,5,CDI,7269.08,7,1,1,0,56,9086.35
145,H,0,22.2,37,Compta Finances,0,52,CDI,4988.3167,8,0,0,1,56,4988.3167
146,H,1,21.5,55,RH,1,87,CDI,8563.1,7,0,0,1,49,8563.1
147,H,1,12.5,11,Consultant,0,69,CDI,2843.75,2,0,0,1,53,2843.75
148,H,1,14.2,8,Compta Finances,0,28,CDI,4421.0833,6,1,1,1,58,4421.0833
149,H,1,17.2,48,Commercial,1,40,CDI,9785.5333,28,0,1,1,42,9785.5333
150,F,1,22.3,37,Marketing,0,74,CDI,4082.8667,28,0,1,1,49,4082.8666999999996
151,F,1,5.2,34,Compta Finances,0,42,CDI,8332.5667,12,0,0,1,45,8332.5667
152,H,1,10,21,Commercial,1,42,CDI,7927.6167,32,1,0,1,52,7927.616699999999
153,F,1,11.9,16,Compta Finances,0,68,CDI,1059.76,1,0,1,0,41,1545.4833333333333
154,F,1,10.2,42,Commercial,0,98,CDI,2916.55,35,1,1,1,45,2916.5499999999997
155,F,1,11.7,43,Consultant,0,1,CDI,3547.4833,39,1,0,1,43,3547.4833
156,H,1,20.4,9,RH,0,39,CDI,3803.8,30,0,0,1,49,3803.8
157,H,0,5.6,7,Consultant,1,33,CDI,4795.44,19,0,1,0,37,6993.349999999999
158,F,1,17.3,45,Commercial,0,21,CDI,6902.35,17,0,1,1,41,6902.35
159,H,1,16.4,23,Compta Finances,0,44,CDI,1772.9833,20,1,1,1,57,1772.9833
160,H,1,7.1,38,Consultant,0,80,CDI,6409.4333,21,0,1,1,60,6409.4333
161,F,1,4.2,65,Marketing,1,40,CDI,2912,35,0,1,1,62,2912
162,H,1,12.7,16,RH,1,84,CDI,7263.3167,30,1,0,1,60,7263.3167
163,H,1,4.4,67,Consultant,1,81,CDI,1803.3167,8,1,0,1,38,1803.3167000000003
164,F,1,19.3,23,RH,0,23,CDI,3218.3667,27,1,0,1,56,3218.3667
165,F,1,9.7,28,Consultant,1,39,CDI,6301.75,34,0,1,1,64,6301.75
166,F,1,5.3,30,Commercial,1,97,CDI,2928.6833,33,1,1,1,61,2928.6833
167,H,1,24.9,62,Commercial,0,17,CDI,5984.7667,6,0,1,1,52,5984.7667
168,F,0,12,66,Consultant,1,46,CDI,4712.2833,26,1,1,1,46,4712.2833
169,H,1,7.5,6,RH,0,90,CDI,3335.15,28,1,0,1,60,3335.15
170,F,1,0.8,8,Compta Finances,1,45,CDD,3201.6833,38,,,1,33,3201.6833
171,F,0,8.2,65,Marketing,1,1,CDI,5951.92,32,1,0,0,56,8679.883333333333
172,F,1,16.8,60,Marketing,1,38,CDI,3597.5333,32,1,1,1,46,3597.5333
173,F,1,5.5,43,Consultant,0,47,CDI,1774.5,16,1,1,1,55,1774.5
174,F,1,1.1,9,Marketing,1,96,CDD,3640,6,,,1,52,3640
175,H,1,20.1,12,Consultant,0,25,CDI,9400.3,3,1,1,1,61,9400.3
176,H,1,9.2,21,Commercial,1,79,CDI,2511.6,21,0,1,1,44,2511.5999999999995
177,H,0,20.6,13,Marketing,1,99,CDI,3462.55,3,1,0,1,47,3462.55
178,F,1,12.8,20,Commercial,1,52,CDI,2369.0333,20,0,0,1,42,2369.0333
179,H,0,20.4,55,RH,0,78,CDI,8277.9667,10,0,0,1,44,8277.9667
180,F,1,15.7,48,Consultant,0,50,CDI,5585.8833,17,1,0,1,40,5585.8833
181,H,1,6.5,68,Consultant,1,89,CDI,7178.3833,38,1,0,1,39,7178.3833
182,F,1,10.8,27,Commercial,1,78,CDI,7942.7833,38,1,0,1,52,7942.7833
183,F,1,16.2,21,Consultant,1,3,CDI,2731.5167,4,1,1,1,55,2731.5167
184,H,1,8.3,50,R&D,0,93,CDI,8716.2833,20,0,0,1,39,8716.2833
185,H,1,21.6,14,Commercial,1,62,CDI,2396.3333,11,0,1,1,55,2396.3333
186,H,1,21.1,61,Consultant,1,1,CDI,9447.3167,0,1,1,1,52,9447.3167
187,F,1,23,3,Compta Finances,1,65,CDI,7898.8,35,0,1,1,67,7898.8
188,F,1,0.6,14,Marketing,1,70,CDD,2426.6667,21,,,1,56,2426.6667
189,H,0,9.7,30,RH,0,29,CDI,6175.8667,38,0,1,1,36,6175.8667
190,F,1,1.9,15,Commercial,1,76,CDD,2881.6667,27,,,1,59,2881.6667
191,H,0,10.7,30,RH,1,1,CDI,9039.3333,20,1,1,1,36,9039.333299999998
192,F,1,16.2,66,RH,0,46,CDI,5056.5667,24,1,1,1,39,5056.5667
193,F,1,23.9,47,Commercial,1,86,CDI,5581.3333,20,1,0,1,45,5581.3333
194,H,1,7.4,62,Consultant,1,72,CDI,9737,12,1,1,1,58,9737
195,F,1,10.3,31,Compta Finances,0,32,CDI,8056.5333,13,0,1,1,65,8056.5333
196,H,1,19,3,Compta Finances,0,15,CDI,1835.1667,6,0,1,1,43,1835.1667
197,H,1,7.3,9,Consultant,1,51,CDI,5448.56,30,0,1,0,59,7945.816666666667
198,H,0,6.3,17,Consultant,1,30,CDI,1110.72,14,1,1,0,56,1619.8
199,F,1,3.8,30,Consultant,0,77,CDI,7672.8167,37,1,1,1,47,7672.8167
200,F,1,0.4,17,Consultant,1,24,CDD,3033.3333,8,,,1,67,3033.3333
201,F,1,4.2,40,R&D,1,4,CDI,6356.35,26,1,0,1,41,6356.35
202,H,1,8.2,25,Compta Finances,0,17,CDI,1833.65,8,0,1,1,61,1833.65
203,H,1,22.4,48,Marketing,0,81,CDI,3582.3667,30,1,1,1,53,3582.3667
204,F,1,1.7,60,Commercial,1,58,CDD,3185,3,,,1,51,3185
205,H,1,23.9,37,Marketing,0,1,CDI,6842.16,21,1,1,0,63,9978.15
206,F,1,9.1,46,R&D,1,74,CDI,9366.9333,8,1,1,1,52,9366.9333
207,F,1,2.5,55,Marketing,0,67,CDI,1863.9833,12,1,1,1,40,1863.9833
208,H,0,1.4,67,Marketing,0,19,CDD,1989.8667,5,,,1,42,1989.8667
209,H,1,5.8,59,RH,1,46,CDI,4499.95,22,1,0,1,58,4499.95
210,F,1,1.4,42,Consultant,0,18,CDD,3168.3167,10,,,1,51,3168.3167
211,H,1,17.2,11,Compta Finances,1,56,CDI,3383.6833,23,0,0,1,54,3383.6833
212,F,1,17.4,42,Consultant,1,90,CDI,4516.6333,34,1,0,1,50,4516.6333
213,H,0,17.1,43,Consultant,0,69,CDI,1651.65,18,0,0,1,47,1651.65
214,H,1,15.7,29,Compta Finances,0,70,CDI,8073.2167,38,1,1,1,55,8073.2167
215,F,1,9.3,45,Consultant,0,95,CDI,2070.25,24,0,0,1,32,2070.25
216,H,0,15.6,24,Commercial,0,80,CDI,8714.7667,37,1,0,1,62,8714.7667
217,F,0,3.7,26,RH,1,6,CDI,7157.15,3,0,0,1,44,7157.15
218,F,1,6,67,Compta Finances,1,70,CDI,7377.0667,17,1,1,1,66,7377.0667
219,H,1,18.4,64,Commercial,0,11,CDI,9069.6667,1,0,0,1,49,9069.6667
220,H,1,15.7,45,RH,0,80,CDI,5359.9,4,1,0,1,67,5359.9
221,H,0,23.7,38,Consultant,1,15,CDI,1851.5467,19,0,1,0,51,2314.433375
222,H,1,24.4,8,Consultant,0,36,CDI,3232.0167,35,0,0,1,47,3232.0167
223,H,1,24,60,RH,1,92,CDI,3508.05,11,0,1,1,55,3508.05
224,H,1,8.2,13,Marketing,1,22,CDI,2998.45,21,1,1,1,36,2998.4500000000003
225,H,1,22.8,38,Marketing,1,70,CDI,6002.9667,2,1,1,1,53,6002.9667
226,F,1,6.8,18,Commercial,1,67,CDI,3165.2833,0,0,1,1,64,3165.2833
227,H,0,10.3,11,Consultant,1,87,CDI,1709.76,10,1,1,0,56,2493.3999999999996
228,H,1,3.1,13,RH,0,65,CDI,3486.8167,19,0,1,1,37,3486.8167
229,H,1,9.2,44,RH,1,88,CDI,2767.9167,6,1,0,1,68,2767.9167
230,F,0,1.3,43,Consultant,1,6,CDD,2496,21,,,0,55,2730
231,F,0,5.3,60,Compta Finances,1,12,CDI,2052.05,13,1,1,1,36,2052.05
232,H,1,15.6,65,Marketing,1,64,CDI,7264.8333,31,0,1,1,63,7264.8333
233,H,1,5.8,44,R&D,1,8,CDI,9096.9667,21,0,1,1,65,9096.9667
234,F,0,15.8,46,Commercial,1,60,CDI,4152.6333,7,1,1,1,54,4152.6333
235,H,1,12.2,28,Consultant,1,45,CDI,1873.0833,27,0,0,1,54,1873.0833
236,F,1,8.4,17,Consultant,1,51,CDI,5388.7167,30,1,0,1,51,5388.7167
237,F,1,16.3,28,Compta Finances,1,32,CDI,8218.8167,14,0,1,1,68,8218.8167
238,F,1,25,58,Consultant,0,19,CDI,3097.0333,13,0,0,1,68,3097.0333
239,F,1,3.2,15,Consultant,1,60,CDI,2132.4333,18,1,1,1,53,2132.4333
240,H,1,15.2,31,R&D,0,35,CDI,8458.45,1,0,0,1,43,8458.45
241,H,1,23.3,9,Marketing,0,81,CDI,5517.6333,23,1,1,1,52,5517.6333
242,H,1,13.1,27,Commercial,1,56,CDI,6195.5833,23,0,1,1,53,6195.5833
243,H,0,20,8,R&D,0,31,CDI,7081.3167,26,0,1,1,60,7081.316699999999
244,F,1,22.4,64,Commercial,0,15,CDI,5895.76,23,1,1,0,58,8597.983333333334
245,F,1,20.2,53,Consultant,0,24,CDI,7308.8167,12,0,1,1,44,7308.816699999999
246,F,1,5.9,70,RH,1,7,CDI,5522.1833,9,1,1,1,68,5522.1833
247,H,1,18.9,69,Compta Finances,1,89,CDI,2769.4333,33,0,0,1,44,2769.4333
248,H,1,7.5,60,Marketing,0,25,CDI,5462.08,39,0,1,0,38,7965.533333333334
249,F,1,8.2,43,RH,1,48,CDI,3116.88,37,0,1,0,68,4545.45
250,H,0,17.8,56,Marketing,1,34,CDI,9999.3833,27,0,1,1,47,9999.3833
251,H,0,10.5,6,Commercial,0,47,CDI,5464.55,34,0,0,1,54,5464.55
252,H,0,3.3,15,R&D,1,81,CDD,2848.3,15,1,0,1,40,2848.3
253,H,1,21.7,59,Consultant,0,98,CDI,1697.15,17,1,0,1,59,1697.15
254,F,1,13,68,RH,1,62,CDI,3705.2167,29,1,1,1,53,3705.2167
255,H,0,10.8,32,Consultant,0,39,CDI,4296.7167,39,0,1,1,68,4296.7167
256,F,1,22.5,69,Consultant,0,60,CDI,9873.5,13,0,0,1,47,9873.5
